1526284545.851,1526284840.037,74.125.197.189,0.220.95.132,443,60704,17,1,0,192,47855,1419,1441,15169,65535,
1526284545.879,1526284845.775,59.56.111.76,0.220.145.113,8403,29262,6,1,18,1480,71040,1419,1441,133774,65535,
1526284545.898,1526284791.360,0.220.95.11,52.25.155.119,54798,443,6,2,28,18,1080,1441,1420,65535,16509,
1526284545.927,1526284845.786,27.159.248.1,0.220.95.1,34539,8798,17,1,0,1940,100937,1419,1441,4134,65535,
1526284545.960,1526284843.396,23.246.7.209,0.220.95.0,443,18726,6,1,24,115995,148742171,1419,1441,2906,65535,
1526284546.180,1526284846.185,34.192.20.239,41.75.34.182,80,50004,6,1,24,44,9112,1419,1441,14618,65535,
1526284546.245,1526284834.689,0.220.95.1,121.30.165.86,8798,24078,17,2,0,69,6842,1441,19,65535,4837,
1526284546.259,1526284842.146,121.30.165.86,0.220.95.1,24078,8798,17,41,0,48,2913,19,1441,4837,65535,
1526284546.259,1526284846.830,142.44.139.135,41.75.34.16,443,50880,6,41,24,17320,25883021,19,1441,16276,65535,
1526284546.347,1526284846.769,140.211.86.13,41.75.90.232,443,58872,17,1,0,13105,4972843,19,1441,3701,65535,
1526284546.369,1526284845.905,40.90.10.180,41.75.61.43,443,55582,6,1,26,42,11345,1419,1441,8075,65535,
1526284546.383,1526284846.380,192.33.90.67,0.220.198.241,4160,53594,6,1,24,63,3402,1420,1441,559,65000,
1526284546.411,1526284846.954,152.195.33.40,0.220.95.11,443,14063,6,1,26,31654,47165169,19,1441,15133,65535,
1526284546.504,1526284833.204,fff9:3514:43e0:3faf:16:5ffc:7120:d3cc,2605:9d00::2,58471,179,6,2,24,201,12155,1441,19,65535,0,
1526284546.802,1526284846.612,17.249.44.33,41.75.35.76,443,56776,6,1,24,199,20895,1419,1441,714,65535,
1526284546.855,1526284842.711,75.156.81.120,41.75.24.196,12648,61137,17,1,0,59,17995,1419,1441,852,65535,
1526284546.865,1526284839.066,40.90.10.180,0.220.95.133,443,17004,6,1,24,30,3750,1419,1441,8075,65535,
1526284547.217,1526284846.875,205.171.3.22,0.220.236.204,61247,179,6,33,24,721,106479,19,1441,209,65535,
1526284547.355,1526284847.576,23.246.7.207,0.220.95.133,443,51425,6,1,24,81373,121643567,1419,1441,2906,65535,
1526284547.367,1526284826.672,41.75.53.151,162.254.195.46,57480,27019,17,2,0,36,3408,1441,19,65535,32590,
1526284547.479,1526284847.887,0.220.162.169,140.197.253.85,0,0,50,2,0,1742,526992,18,1420,0,210,
1526284547.543,1526284832.539,172.217.3.194,0.220.95.11,443,52386,6,1,24,26,19812,1419,1441,15169,65535,
1526284547.623,1526284842.226,0.220.236.192,173.205.57.234,49316,179,6,2,24,535,27877,1441,19,65535,3257,
1526284547.681,1526284846.909,0.220.95.129,54.164.3.35,53281,80,6,2,24,450,23994,1441,1420,65535,14618,
1526284547.694,1526284847.951,41.75.57.242,205.185.216.19,55546,80,6,2,24,116435,7068904,1441,1419,65535,20446,
1526284548.037,1526284786.611,0.220.95.11,216.239.36.126,17349,443,6,2,24,76,6552,1441,19,65535,15169,
1526284548.129,1526284838.381,74.125.197.189,0.220.162.205,443,29670,17,1,0,27,1913,1419,1441,15169,65535,
1526284548.277,1526284845.109,2607:f8b0:400e:c03::bd,f9fc:a7b:d19e:3e7d:b511:3d81:ac83:a6a4,443,61383,17,1,0,45,4451,1419,1441,0,65535,
1526284548.300,1526284818.477,0.220.95.11,188.65.124.58,5988,80,6,2,24,124,105528,1441,19,65535,41690,
1526284548.391,1526284839.983,74.125.199.189,0.220.95.132,443,58403,17,1,0,37,2908,1419,1441,15169,65535,
1526284548.523,1526284824.735,140.211.86.13,0.220.95.132,443,47968,17,1,0,526,675150,19,1441,3701,65535,
1526284548.536,1526284846.378,74.125.199.189,0.220.95.132,443,51375,17,1,0,28,2039,1419,1441,15169,65535,
1526284548.539,1526284848.007,72.5.176.202,0.220.26.247,0,11.0,1,3,0,219,36792,19,1441,3701,65535,
1526284548.550,1526284843.630,2607:f8b0:400e:c03::bd,f9fc:a7b:d20e:3c7e:daa2:eaf8:6069:e14b,443,53821,17,1,0,27,2847,1419,1441,0,65535,
1526284548.591,1526284848.976,140.211.86.12,0.220.95.133,443,4644,6,1,24,76264,114343359,19,1441,3701,65535,
1526284548.599,1526284848.990,0.220.95.133,140.211.86.12,4644,443,6,2,24,21031,1190328,1441,1420,65535,3701,
1526284548.663,1526284848.663,72.247.108.125,0.220.95.0,443,52607,6,33,24,23,1568,19,1441,20940,65535,
1526284548.748,1526284848.728,2001:1890:111d:1::63,fff9:3514:43e0:3faf:16:5ffc:7120:d3d8,179,60805,6,41,24,253,49757,19,1441,0,65535,
1526284548.780,1526284838.896,0.220.54.89,54.213.206.207,55531,443,6,2,24,57,4811,1441,1420,65535,16509,
1526284548.798,1526284790.295,0.220.54.108,52.109.2.118,59947,443,6,2,16,19,760,1441,1420,65535,8075,
1526284549.210,1526284839.211,0.220.30.2,199.231.78.148,56760,9350,17,2,0,25,3025,1441,19,65535,36024,
1526284549.231,1526284835.413,40.97.85.34,0.220.58.51,443,60032,6,1,24,21,2636,19,1441,8075,65535,
1526284549.235,1526284843.490,41.75.35.27,157.185.154.16,8451,443,6,2,24,139,5989,1441,19,65535,54994,
1526284549.254,1526284821.360,0.220.95.132,216.58.217.46,51251,443,17,2,0,77,35380,1441,19,65535,15169,
1526284549.260,1526284844.290,41.75.24.117,42.186.82.98,63111,443,6,2,24,43,3225,1441,1419,65535,45062,
1526284549.263,1526284839.731,2607:f8b0:400e:c02::bd,fff9:3514:43e0:8d:3b71:da0:e524:a302,443,49392,17,1,0,27,2819,1419,1441,0,65535,
1526284549.273,1526284846.829,0.220.236.204,43.226.4.2,36243,179,6,2,24,734,38206,1441,1419,65535,63927,
1526284549.278,1526284849.928,41.75.35.215,81.172.21.145,54597,41796,17,2,0,1043,649696,1441,19,65535,6739,
1526284549.299,1526284845.061,0.220.95.11,216.105.249.139,46067,443,6,2,24,156,13509,1441,19,65535,1399,
1526284549.317,1526284844.121,0.220.128.242,54.244.35.125,62945,443,6,2,24,89,6122,1441,1420,65535,16509,
1526284549.357,1526284849.843,0.220.95.11,198.255.21.2,61650,443,6,2,16,14727,769764,1441,19,65535,174,
1526284549.404,1526284826.014,0.220.95.133,72.21.206.140,33507,443,6,2,24,40,14073,1441,1420,65535,16509,
1526284549.448,1526284849.855,81.172.21.145,41.75.35.215,41796,54597,17,33,0,1043,988432,19,1441,6739,65535,
1526284549.540,1526284837.605,41.75.24.196,69.157.169.198,61137,16304,17,2,0,51,6681,1441,19,65535,577,
1526284549.542,1526284849.898,41.75.35.215,86.86.209.245,54597,55714,17,2,0,1540,616816,1441,1419,65535,1136,
1526284549.555,1526284848.671,41.75.56.66,141.126.76.108,9306,9306,17,2,0,1148,128773,1441,1419,65535,20115,
1526284549.621,1526284849.802,141.126.76.108,41.75.56.66,9306,9306,17,1,0,1556,169986,1419,1441,20115,65535,
1526284549.676,1526284847.111,52.3.63.2,0.220.3.54,443,51167,6,1,24,100,10700,1419,1441,14618,65535,
1526284549.728,1526284789.776,0.220.95.1,140.211.86.12,64475,443,17,2,0,790,81743,1441,1420,65535,3701,
1526284549.737,1526284831.110,0.220.95.133,104.154.126.85,7706,443,6,2,24,81,15051,1441,19,65535,15169,
1526284549.808,1526284846.056,0.220.54.121,71.33.48.79,49397,443,6,2,24,15387,834449,1441,19,65535,209,
1526284549.838,1526284849.825,71.33.48.79,0.220.54.121,443,49397,6,33,24,15396,19928362,19,1441,209,65535,
1526284550.063,1526284844.020,74.125.135.189,0.220.123.74,443,55996,17,1,0,28,2352,1419,1441,15169,65535,
1526284550.156,1526284841.694,104.154.127.87,0.220.95.11,443,40960,6,1,26,292,73932,1419,1441,15169,65535,
1526284550.209,1526284821.191,0.220.63.197,73.164.237.164,443,53089,6,2,24,19,1173,1441,1419,65535,7922,
1526284550.213,1526284850.850,0.220.63.197,71.59.226.184,443,49672,17,2,0,9373,1472165,1441,1419,65535,7922,
1526284550.224,1526284850.769,73.157.230.207,0.220.95.132,53086,62510,17,33,0,28753,21594170,19,1441,7922,65535,
1526284550.226,1526284850.948,0.220.95.132,73.157.230.207,62510,53086,17,2,0,31113,21959997,1441,1419,65535,7922,
1526284550.233,1526284829.493,41.75.46.3,23.246.7.206,53113,443,6,2,24,16416,930906,1441,1419,65535,2906,
1526284550.246,1526284839.128,0.220.95.133,24.105.28.10,60952,1119,6,2,24,135,10451,1441,19,65535,57976,
1526284550.248,1526284821.155,41.75.41.71,52.46.132.49,43401,443,6,2,24,16,1009,1441,1420,65535,16509,
1526284550.256,1526284850.845,49.51.37.57,41.75.35.180,17020,54732,6,41,24,1510,121618,19,1441,132203,65535,
1526284550.261,1526284843.285,41.75.35.180,49.51.37.57,54732,17020,6,2,24,1583,83573,1441,19,65535,132203,
1526284550.328,1526284850.781,64.46.104.94,0.220.95.131,11289,4027,17,1,0,604,69426,1419,1441,26163,65535,
1526284550.345,1526284840.764,41.75.72.23,34.235.67.93,46310,443,6,2,16,23,1196,1441,1420,65535,14618,
1526284550.371,1526284847.496,172.106.73.18,0.220.95.11,443,61008,6,41,24,375,40952,19,1441,40676,65535,
1526284550.449,1526284838.942,23.246.7.202,0.220.95.11,443,14830,6,1,26,2591,3830691,1419,1441,2906,65535,
1526284550.549,1526284838.958,0.220.95.11,23.246.7.202,14830,443,6,2,24,944,61190,1441,1419,65535,2906,
1526284550.627,1526284850.816,0.220.95.0,23.246.6.182,51968,443,6,2,24,60042,3223546,1441,1419,65535,2906,
1526284550.633,1526284848.607,74.125.197.189,0.220.95.132,443,53035,17,1,0,332,89584,1419,1441,15169,65535,
1526284550.702,1526284837.221,23.246.6.182,0.220.95.0,443,57764,6,1,24,8136,12111592,1419,1441,2906,65535,
1526284550.702,1526284850.921,23.246.6.182,0.220.95.0,443,51968,6,1,24,170796,255343869,1419,1441,2906,65535,
1526284550.720,1526284839.291,0.220.95.1,74.125.197.189,54917,443,17,2,0,78,13698,1441,19,65535,15169,
1526284550.737,1526284848.544,40.90.10.180,41.75.63.232,443,55858,6,1,24,34,8986,1419,1441,8075,65535,
1526284550.781,1526284850.805,34.225.107.246,0.220.95.0,443,4774,6,1,24,92,14096,1419,1441,14618,65535,
1526284550.796,1526284833.315,74.125.197.189,0.220.95.1,443,63089,17,1,0,99,8862,1419,1441,15169,65535,
1526284550.821,1526284803.105,0.220.95.11,113.226.40.67,14863,17678,6,2,27,1793,86729,1441,19,65535,4837,
1526284551.163,1526284851.163,139.78.141.245,0.220.198.238,51368,51368,17,1,0,16,960,1420,1441,395421,65000,
1526284551.226,1526284847.481,41.75.56.93,185.163.109.120,50372,443,6,2,24,9231,385701,1441,19,65535,9009,
1526284551.302,1526284851.318,0.220.248.99,54.71.250.161,54498,443,6,2,24,17,1480,1441,1420,65535,16509,
1526284551.319,1526284838.269,41.75.35.38,92.223.69.28,59724,443,6,2,24,59,4040,1441,19,65535,199524,
1526284551.387,1526284848.909,104.27.26.57,0.220.95.11,443,48365,6,1,24,748,830165,19,1441,13335,65535,
1526284551.401,1526284851.305,0.220.85.121,71.193.142.29,51559,55424,17,2,0,976,161996,1441,1419,65535,7922,
1526284551.460,1526284849.969,74.125.199.189,41.75.57.71,443,60408,17,1,0,71,11156,1419,1441,15169,65535,
1526284551.549,1526284788.334,0.220.95.11,23.246.7.211,33055,443,6,2,24,1129,70292,1441,1419,65535,2906,
1526284551.630,1526284803.053,113.226.40.67,0.220.95.11,17678,14863,6,41,24,2114,1204724,19,1441,4837,65535,
1526284551.652,1526284846.947,74.125.135.189,0.220.95.132,443,56600,17,1,0,36,3621,1419,1441,15169,65535,
1526284551.780,1526284847.502,74.125.197.189,0.220.95.132,443,56513,17,1,0,51,3818,1419,1441,15169,65535,
1526284551.821,1526284851.365,0.220.95.129,104.154.127.131,39210,443,6,2,24,77,12775,1441,19,65535,15169,
1526284551.843,1526284840.372,74.125.197.189,0.220.50.7,443,51233,17,1,0,42,3691,1419,1441,15169,65535,
1526284551.863,1526284843.002,0.220.95.133,216.239.36.21,39444,443,6,2,24,124,102189,1441,19,65535,15169,
1526284551.976,1526284849.886,2607:f8b0:400e:c02::bd,fff9:3514:43e0:3f9b:cf26:5212:1f4b:4c94,443,60002,17,1,0,27,2331,1419,1441,0,65000,
1526284552.219,1526284852.901,0.220.95.11,23.246.7.202,19020,443,6,2,24,56860,3042193,1441,1419,65535,2906,
1526284552.220,1526284852.922,205.196.6.134,0.220.95.1,27037,49463,17,1,0,12472,5817829,19,1441,32590,65535,
1526284552.241,1526284852.136,0.220.65.0,73.96.112.197,8000,59268,6,2,24,6092,3853198,1441,1419,65000,7922,
1526284552.264,1526284833.324,208.85.40.50,0.220.215.226,443,60166,6,1,24,29,3288,1419,1441,40428,65000,
1526284552.274,1526284852.699,73.96.112.197,0.220.65.0,59268,8000,6,33,16,5556,288924,19,1441,7922,65000,
1526284552.325,1526284847.134,41.75.35.215,99.227.20.98,54597,20796,17,2,0,1060,687120,1441,1419,65535,812,
1526284552.325,1526284850.819,41.75.35.215,93.43.201.134,54597,37088,17,2,0,2153,1960800,1441,1419,65535,12874,
1526284552.346,1526284846.037,162.252.70.106,0.220.26.247,0,11.0,1,1,0,99,16876,1420,1441,11537,65535,
1526284552.373,1526284849.675,50.227.250.90,41.75.24.196,430,61137,17,33,0,42,5502,19,1441,7922,65535,
1526284552.410,1526284837.700,41.75.24.196,92.185.56.185,61137,49780,17,2,0,56,7336,1441,19,65535,12479,
1526284552.411,1526284828.985,152.195.14.112,0.220.95.133,443,29026,6,1,24,194,23753,19,1441,15133,65535,
1526284552.474,1526284826.270,0.220.63.197,115.60.146.145,443,1510,6,2,24,23,1142,1441,19,65535,4837,
1526284552.521,1526284830.774,0.220.58.51,52.201.151.128,49390,443,6,2,24,82,62974,1441,1420,65535,14618,
1526284552.532,1526284844.116,41.75.35.215,108.30.30.61,54597,41582,17,2,0,1529,1171440,1441,19,65535,701,
1526284552.799,1526284832.801,54.186.148.69,0.220.208.65,443,64856,6,1,24,24,3326,19,1441,16509,65535,
1526284552.847,1526284841.836,0.220.95.11,104.154.127.87,40960,443,6,2,24,268,56234,1441,19,65535,15169,
1526284552.864,1526284835.871,0.220.164.103,74.125.197.189,39440,443,17,2,0,70,12573,1441,19,65000,15169,
1526284553.212,1526284853.785,86.86.209.245,41.75.35.215,55714,54597,17,33,0,3351,3673728,1419,1441,1136,65535,
1526284553.249,1526284852.857,2601:1c0:cc02:ec80:6497:2e2c:a8ea:25b3,fff9:3514:43e0:3f52:be45:16cb:d1fb:45,61212,1993,17,1,0,157,19468,1419,1441,0,65535,
1526284553.306,1526284821.903,23.246.7.201,0.220.95.11,443,9212,6,1,24,54398,81284364,1419,1441,2906,65535,
1526284553.561,1526284838.764,13.107.6.151,0.220.224.233,443,65524,6,1,24,48,20512,1419,1441,8068,65535,
1526284553.596,1526284844.330,0.220.95.132,74.125.199.189,35617,443,17,2,0,51,6759,1441,19,65535,15169,
1526284553.638,1526284836.237,0.220.95.11,23.246.7.207,55354,443,6,2,24,16241,878442,1441,1419,65535,2906,
1526284553.687,1526284845.047,154.11.98.225,0.220.236.192,179,60832,6,193,25,16,976,1419,1441,852,65535,
1526284553.696,1526284826.356,0.220.58.51,199.231.78.122,45335,7351,17,2,0,67,17982,1441,19,65535,36024,
1526284553.705,1526284845.587,0.220.95.132,74.125.197.189,55752,443,17,2,0,242,48923,1441,19,65535,15169,
1526284553.713,1526284832.097,0.220.54.103,52.2.65.206,63895,443,6,2,24,48,31903,1441,1420,65535,14618,
1526284553.780,1526284824.047,52.40.123.147,0.220.183.14,443,64246,6,1,24,24,2904,19,1441,16509,65535,
1526284553.838,1526284845.899,118.175.126.110,41.75.24.196,0,3.3,1,41,0,56,8904,19,1441,23969,65535,
1526284553.872,1526284850.021,0.220.201.76,104.244.42.66,45302,443,6,2,24,271,45505,1441,19,65000,13414,
1526284553.928,1526284853.893,104.244.42.66,0.220.201.76,443,45302,6,33,24,255,190202,19,1441,13414,65000,
1526284554.041,1526284801.041,201.172.137.77,41.75.63.97,3894,4500,17,41,0,14,406,19,1441,11888,65535,
1526284554.048,1526284806.159,40.97.85.34,0.220.58.51,443,60231,6,1,24,15,1245,19,1441,8075,65535,
1526284554.091,1526284854.188,68.145.252.2,41.75.35.215,41569,54597,17,1,0,3438,3262256,1419,1441,6327,65535,
1526284554.130,1526284797.714,23.194.129.142,0.220.95.11,443,59441,6,33,24,26,10244,19,1441,3257,65535,
1526284554.314,1526284845.782,52.109.2.118,0.220.168.247,443,53695,6,1,24,30,2550,1419,1441,8075,65535,
1526284554.404,1526284854.536,41.75.46.16,73.190.121.11,4500,4500,17,2,0,2564,873600,1441,1419,65535,7922,
1526284554.432,1526284852.870,129.10.113.54,0.220.198.237,4380,60475,6,1,24,144,13536,1420,1441,156,65000,
1526284554.446,1526284854.883,0.220.95.133,23.246.6.196,56495,443,6,2,24,14748,817372,1441,1419,65535,2906,
1526284554.465,1526284854.810,0.220.198.237,129.93.229.138,0,0.0,1,2,0,430,36120,1441,1420,65000,7896,
1526284554.558,1526284851.509,0.220.236.192,12.0.1.63,56728,179,6,2,24,397,20663,1441,19,65535,7018,
1526284554.725,1526284830.473,0.220.95.1,140.211.86.12,50337,443,17,2,0,24,3369,1441,1420,65535,3701,
1526284554.742,1526284854.932,23.246.6.206,41.75.41.50,443,49532,6,1,26,59705,89115879,1419,1441,2906,65535,
1526284554.776,1526284828.328,41.75.24.196,178.162.214.225,61137,6881,17,2,0,41,5371,1441,1419,65535,28753,
1526284554.816,1526284853.167,23.246.7.204,0.220.95.11,443,62379,6,1,24,170920,255210334,1419,1441,2906,65535,
1526284554.833,1526284844.850,0.220.201.76,199.59.150.40,43042,443,6,2,24,140,103838,1441,19,65000,13414,
1526284554.869,1526284778.070,0.220.95.0,216.58.217.46,64006,443,6,2,24,199,70581,1441,19,65535,15169,
1526284554.914,1526284830.806,0.220.95.132,140.211.86.13,45972,443,17,2,0,31,4103,1441,1420,65535,3701,
1526284555.024,1526284854.768,216.58.217.46,0.220.95.1,443,53547,17,1,0,371,161570,1419,1441,15169,65535,
1526284555.160,1526284853.621,2607:f8b0:400e:c03::bd,fff9:3514:43e0:3f9b:2047:6138:7e31:6b,443,42806,17,1,0,42,4025,1419,1441,0,65000,
1526284555.320,1526284838.380,184.171.106.6,24.20.7.49,0,3.10,1,192,0,64,4864,1441,1419,65000,7922,
1526284555.327,1526284833.059,41.75.34.92,34.213.135.138,0,3.1,1,2,0,66,7590,1441,1420,65535,16509,
1526284555.375,1526284854.914,0.220.95.1,175.161.8.12,1042,52028,17,2,0,914,81233,1441,19,65535,4837,
1526284555.412,1526284854.057,54.192.37.23,0.220.227.30,80,64800,6,1,24,36,6167,1419,1441,16509,65535,
1526284555.460,1526284845.385,18.236.16.160,41.75.63.172,443,64075,6,1,24,60,6102,19,1441,16509,65535,
1526284555.479,1526284849.740,74.125.197.189,0.220.95.1,443,52321,17,1,0,30,2171,1419,1441,15169,65535,
1526284555.587,1526284855.601,0.220.86.40,34.216.187.100,49388,443,6,2,24,51,3489,1441,1420,65535,16509,
1526284555.598,1526284820.064,41.75.24.196,142.4.210.215,61137,6881,17,2,0,41,5371,1441,19,65535,16276,
1526284555.600,1526284852.895,92.185.56.185,41.75.24.196,0,3.1,1,33,0,52,8268,19,1441,12479,65535,
1526284555.625,1526284834.070,0.220.58.51,52.201.151.128,49385,443,6,2,24,96,80548,1441,1420,65535,14618,
1526284555.699,1526284855.797,13.59.223.247,0.220.227.118,443,36939,6,1,24,65,4771,1419,1441,16509,65535,
1526284555.714,1526284855.714,184.9.148.145,41.75.105.150,53614,80,6,1,24,71,10242,1419,1441,5650,65000,
1526284555.718,1526284851.996,0.220.236.142,120.136.0.156,57682,179,6,2,24,299,15681,1441,19,65535,45177,
1526284555.816,1526284838.825,52.114.158.19,41.75.61.107,443,50502,6,1,24,30,9957,1419,1441,8075,65535,
1526284555.875,1526284855.863,0.220.201.76,54.191.86.243,36972,443,6,2,24,52,4405,1441,1420,65000,16509,
1526284555.900,1526284833.161,0.220.95.133,54.84.6.74,58447,443,6,2,24,83,27931,1441,1420,65535,14618,
1526284555.911,1526284798.977,0.220.95.132,74.125.197.189,57462,443,17,2,0,28,3820,1441,19,65535,15169,
1526284555.912,1526284838.466,41.75.41.96,74.125.28.189,58480,443,17,2,0,19,1608,1441,19,65535,15169,
1526284556.017,1526284856.661,23.246.7.191,0.220.95.133,443,13593,6,1,16,2583,3784074,1419,1441,2906,65535,
1526284556.308,1526284821.670,185.153.179.14,0.220.162.205,90,45257,6,41,24,23,3243,19,1441,46562,65535,
1526284556.328,1526284854.223,41.75.24.157,104.16.60.37,49287,443,6,2,24,188,7886,1441,19,65535,13335,
1526284556.417,1526284836.849,0.220.95.11,40.90.10.180,12242,443,6,2,16,21,852,1441,1420,65535,8075,
1526284556.460,1526284834.637,112.225.145.248,0.220.95.1,9687,8798,17,41,0,53,4406,19,1441,4837,65535,
1526284556.463,1526284834.361,0.220.95.1,112.225.145.248,8798,9687,17,2,0,59,3532,1441,19,65535,4837,
1526284556.474,1526284850.827,206.81.80.40,0.220.198.241,0,11.0,1,1,0,173,9688,19,0,0,65000,
1526284556.527,1526284850.594,0.220.95.1,17.249.28.37,58819,3484,17,2,0,194,21728,1441,1419,65535,714,
1526284556.556,1526284843.159,54.237.254.196,41.75.99.75,2223,48798,6,9,24,80,5920,1419,1441,14618,65000,
1526284556.616,1526284853.238,2607:f8b0:400e:c03::bd,f9fc:a7b:d6da:7e:eb92:6aab:f43c:e15a,443,54548,17,1,0,45,4391,1419,1441,0,65535,
1526284556.629,1526284854.861,0.220.6.105,119.131.181.10,80,15686,6,2,24,1003,1424260,1441,1419,65000,4134,
1526284556.682,1526284846.692,52.37.187.117,0.220.58.51,443,55264,6,1,24,28,3736,19,1441,16509,65535,
1526284556.682,1526284855.996,27.154.27.172,0.220.63.197,16733,443,17,1,0,3872,908192,1419,1441,4134,65535,
1526284556.727,1526284856.132,23.246.6.198,41.75.52.51,443,53850,6,1,24,23979,33883179,1419,1441,2906,65535,
1526284556.750,1526284856.139,162.252.70.83,0.220.26.247,0,11.0,1,1,0,101,16864,1420,1441,11537,65535,
1526284556.777,1526284824.696,41.75.78.158,74.125.197.189,55419,443,17,2,0,19,1301,1441,19,65535,15169,
1526284556.812,1526284839.085,0.220.165.171,71.238.125.124,60002,52893,17,2,0,70,7267,1441,1419,65000,7922,
1526284556.835,1526284785.303,216.58.193.78,0.220.95.133,443,10243,6,1,25,103,38183,1419,1441,15169,65535,
1526284557.275,1526284856.883,0.220.236.142,203.175.175.15,179,2692,6,2,24,100,5276,1441,19,65535,24482,
1526284557.375,1526284805.250,0.220.95.133,17.249.44.12,17590,5223,6,2,24,28,2278,1441,1419,65535,714,
1526284557.451,1526284857.159,206.24.210.80,0.220.236.193,56251,179,6,33,24,322,40321,19,1441,3561,65535,
1526284557.528,1526284821.586,41.75.24.196,89.163.247.235,61137,2009,17,2,0,30,3930,1441,19,65535,24961,
1526284557.536,1526284841.671,41.75.25.239,54.187.230.59,62804,10000,6,2,24,108,7992,1441,1420,65535,16509,
1526284557.703,1526284780.247,72.165.61.175,41.75.61.107,27017,55959,17,1,0,12,1376,19,1441,209,65535,
1526284557.703,1526284838.070,0.220.92.118,199.231.78.122,43477,7351,17,2,0,55,16763,1441,19,65535,36024,
1526284557.703,1526284852.550,40.90.10.180,0.220.95.133,443,16710,6,1,24,37,8817,1419,1441,8075,65535,
1526284557.710,1526284837.772,41.75.24.196,76.0.11.189,61137,37072,17,2,0,50,6550,1441,19,65535,18494,
1526284557.710,1526284849.797,160.176.75.189,41.75.24.196,62537,61137,17,41,0,50,15850,19,1441,36903,65535,
1526284557.758,1526284857.960,23.246.6.196,0.220.95.133,443,14253,6,1,24,55118,81871848,1419,1441,2906,65535,
1526284557.915,1526284774.359,208.64.201.176,0.220.95.11,27021,4125,6,1,24,10,1440,19,1441,32590,65535,
1526284557.979,1526284853.769,74.125.28.95,0.220.9.215,443,54293,6,1,26,67,6782,1419,1441,15169,65535,
1526284558.072,1526284858.904,23.246.7.191,0.220.95.133,443,43754,6,1,24,13405,19989849,1419,1441,2906,65535,
1526284558.072,1526284858.910,23.246.7.191,0.220.95.133,443,43758,6,1,24,13794,20561033,1419,1441,2906,65535,
1526284558.370,1526284857.793,40.90.10.180,0.220.95.0,443,51195,6,1,24,57,23461,1419,1441,8075,65535,
1526284558.429,1526284858.227,70.49.131.201,41.75.35.215,55195,54597,17,33,0,1253,910464,19,1441,577,65535,
1526284558.502,1526284858.647,41.75.35.215,24.96.173.244,54597,51999,17,2,0,2040,1624096,1441,19,65535,12083,
1526284558.503,1526284858.293,41.75.35.215,73.156.213.146,54597,35488,17,2,0,1353,965664,1441,1419,65535,7922,
1526284558.630,1526284838.055,0.220.54.137,54.222.128.59,64081,443,6,2,24,291,14262,1441,1419,65535,55960,
1526284558.647,1526284858.874,76.115.101.94,41.75.61.74,4500,4500,17,33,0,1694,390652,19,1441,7922,65535,
1526284558.678,1526284850.239,208.85.40.50,0.220.154.140,443,65286,6,1,24,60,4875,1419,1441,40428,65535,
1526284558.710,1526284855.472,f9fc:a7b:d1ea:3ffe:8ff1:963a:87b4:3e27,2607:f8b0:400e:c01::bd,55253,443,17,2,0,37,4433,1441,19,65535,0,
1526284558.800,1526284858.151,14.126.108.102,0.220.95.1,21340,8798,17,1,0,1054,58005,1419,1441,4134,65535,
1526284558.803,1526284858.820,41.75.39.247,54.244.177.152,61813,9003,17,2,0,9985,602756,1441,1420,65535,16509,
1526284558.811,1526284858.337,23.246.6.200,41.75.61.105,443,58148,6,1,24,45864,65483770,1419,1441,2906,65535,
1526284558.811,1526284858.373,23.246.6.200,41.75.61.105,443,62591,6,1,24,45398,64964398,1419,1441,2906,65535,
1526284558.818,1526284826.404,0.220.95.133,74.125.28.189,43118,443,6,2,24,19,1812,1441,19,65535,15169,
1526284558.829,1526284858.544,54.244.177.152,41.75.39.247,9003,61813,17,1,0,4726,1206805,19,1441,16509,65535,
1526284558.869,1526284858.498,34.200.126.74,0.220.229.155,443,53617,6,1,24,36,11014,1419,1441,14618,65535,
1526284558.974,1526284775.800,61.134.229.157,0.220.95.1,7434,8798,17,41,0,212,189041,19,1441,4837,65535,
1526284559.272,1526284857.744,0.220.95.133,152.195.33.40,42027,443,6,2,24,37020,1587611,1441,1419,65535,15133,
1526284559.325,1526284849.450,41.75.43.8,40.90.10.180,51644,443,6,2,16,56,2240,1441,1420,65535,8075,
1526284559.333,1526284850.662,fff9:3514:43e0:3faf:16:5ffc:7120:d3cc,2001:200:901::5,41342,179,6,2,24,126,9091,1441,1420,65535,0,
1526284559.446,1526284852.650,0.220.95.133,54.182.196.95,13321,443,6,2,24,129,102776,1441,19,65535,16509,
1526284559.490,1526284822.057,0.220.95.11,184.28.255.41,16275,443,6,2,29,121,69483,1441,1419,65535,20940,
1526284559.503,1526284855.284,0.220.95.133,54.182.196.95,13321,443,6,2,24,17274,912359,1441,19,65535,16509,
1526284559.524,1526284819.975,216.98.55.86,41.75.60.250,6070,9103,17,41,0,16,672,19,1441,22634,65535,
1526284559.533,1526284856.386,0.220.63.197,24.20.118.185,443,49842,17,2,0,468,176148,1441,1419,65535,7922,
1526284559.567,1526284781.999,172.217.3.196,0.220.95.1,443,57193,17,1,0,10610,12901125,1419,1441,15169,65535,
1526284559.642,1526284782.088,0.220.95.1,172.217.3.196,57193,443,17,2,0,2894,446041,1441,19,65535,15169,
1526284559.669,1526284847.735,0.220.95.11,209.107.207.107,61256,443,6,2,24,2021,122840,1441,19,65535,26769,
